,,0,1
YEAR,count,2004.0,1810.0
YEAR,mean,2007.4540918163673,2006.514364640884
YEAR,std,1.9073361860361606,2.076231879309134
YEAR,min,2004.0,2003.0
YEAR,25%,2006.0,2005.0
YEAR,50%,2007.0,2006.0
YEAR,75%,2009.0,2008.0
YEAR,max,2013.0,2013.0
POS_VOTES,count,2004.0,1810.0
POS_VOTES,mean,20.355788423153694,57.37900552486188
POS_VOTES,std,37.233884007040956,35.84235493059396
POS_VOTES,min,0.0,0.0
POS_VOTES,25%,0.0,30.0
POS_VOTES,50%,3.0,52.5
POS_VOTES,75%,24.0,77.0
POS_VOTES,max,363.0,280.0
NEG_VOTES,count,2004.0,1810.0
NEG_VOTES,mean,17.28293413173653,3.616022099447514
NEG_VOTES,std,16.53596477309948,6.477675032784302
NEG_VOTES,min,0.0,0.0
NEG_VOTES,25%,7.0,0.0
NEG_VOTES,50%,12.0,1.0
NEG_VOTES,75%,23.0,4.0
NEG_VOTES,max,171.0,63.0
NEU_VOTES,count,2004.0,1810.0
NEU_VOTES,mean,4.691117764471058,1.794475138121547
NEU_VOTES,std,5.681767087117828,2.6911751807938775
NEU_VOTES,min,0.0,0.0
NEU_VOTES,25%,0.0,0.0
NEU_VOTES,50%,3.0,1.0
NEU_VOTES,75%,7.0,3.0
NEU_VOTES,max,54.0,21.0
KEY_POS_VOTER,count,2004.0,1810.0
KEY_POS_VOTER,mean,0.4041916167664671,0.6845303867403315
KEY_POS_VOTER,std,0.4908573965358849,0.46483105630526944
KEY_POS_VOTER,min,0.0,0.0
KEY_POS_VOTER,25%,0.0,0.0
KEY_POS_VOTER,50%,0.0,1.0
KEY_POS_VOTER,75%,1.0,1.0
KEY_POS_VOTER,max,1.0,1.0
KEY_NEG_VOTER,count,2004.0,1810.0
KEY_NEG_VOTER,mean,0.3283433133732535,0.3961325966850829
KEY_NEG_VOTER,std,0.4697276697987327,0.4892277554170748
KEY_NEG_VOTER,min,0.0,0.0
KEY_NEG_VOTER,25%,0.0,0.0
KEY_NEG_VOTER,50%,0.0,0.0
KEY_NEG_VOTER,75%,1.0,1.0
KEY_NEG_VOTER,max,1.0,1.0
PREVIOUS,count,2004.0,1810.0
PREVIOUS,mean,0.09530938123752496,0.06906077348066299
PREVIOUS,std,0.2937150851844647,0.2536275276527808
PREVIOUS,min,0.0,0.0
PREVIOUS,25%,0.0,0.0
PREVIOUS,50%,0.0,0.0
PREVIOUS,75%,0.0,0.0
PREVIOUS,max,1.0,1.0
N_NOMINEES,count,2004.0,1810.0
N_NOMINEES,mean,569.1711576846308,543.4204419889503
N_NOMINEES,std,247.22922301658812,245.88131335321359
N_NOMINEES,min,35.0,35.0
N_NOMINEES,25%,319.0,289.0
N_NOMINEES,50%,543.0,543.0
N_NOMINEES,75%,790.0,790.0
N_NOMINEES,max,820.0,820.0
